GAMMA,KAPPA,mean_rho_c,var_rho_c,std_rho_c,cv_rho_c
0.3195074717831778,0.6938775510204082,0.24979256,0.00013979808864639999,0.011823624175623985,0.04733377237346054
0.3195074717831778,0.7142857142857142,0.24640151999999999,0.0001449840296896,0.012040931429486675,0.048867115062791316
0.3195074717831778,0.7346938775510203,0.24286255999999998,0.0001461782302464,0.012090418944205365,0.0497829675525341
0.3195074717831778,0.7551020408163265,0.23928576000000001,0.0001545124532224,0.012430303826632719,0.05194752845565369
0.3195074717831778,0.7755102040816326,0.23561672000000003,0.0001509493844416,0.012286146036963748,0.05214462724446612
0.3195074717831778,0.7959183673469387,0.23171607999999996,0.0001591399014336,0.012615066445865436,0.054441912041086823
0.3195074717831778,0.8163265306122448,0.22863792000000002,0.0001445625300736,0.012023415907037401,0.052587146992228585
0.3195074717831778,0.836734693877551,0.22796624000000001,0.00014609748426240002,0.01208707922793592,0.05302135626720834
0.3195074717831778,0.8571428571428571,0.22749784,0.0001549084433344,0.012446222050662602,0.05470918779124497
0.3195074717831778,0.8775510204081632,0.22692488,0.00014779448498560002,0.012157075511223907,0.05357312742095052
0.3195074717831778,0.8979591836734693,0.22653544,0.0001415866800064,0.011899020127993733,0.0525260865496089
0.3195074717831778,0.9183673469387754,0.22594303999999998,0.0001483202755584,0.01217868119126205,0.0539015549727137
0.3195074717831778,0.9387755102040816,0.22565104000000002,0.00013381781091839997,0.01156796485637815,0.051264841750244754
0.3195074717831778,0.9591836734693877,0.22496887999999998,0.0001400642475456,0.01183487420911604,0.05260671702288797
0.3195074717831778,0.9795918367346939,0.22447768,0.0001420629258176,0.011919015304025749,0.05309666112027596
0.3195074717831778,1.0,0.22397592,0.0001488656921536,0.012201052911679385,0.054474842258397174
0.33965080738552583,0.0,0.37380376,9.502808186240001e-05,0.00974823480751259,0.026078482483730472
0.33965080738552583,0.02040816326530612,0.36902312000000004,9.968944946559999e-05,0.009984460399320536,0.027056463018687107
0.33965080738552583,0.04081632653061224,0.36397503999999997,9.77768489984e-05,0.009888217685629702,0.02716729610258358
0.33965080738552583,0.061224489795918366,0.35863375999999997,0.00010185364426239998,0.01009225664865891,0.02814084387554287
0.33965080738552583,0.08163265306122448,0.35271023999999995,0.0001027351751424,0.01013583618368016,0.02873700571800853
0.33965080738552583,0.1020408163265306,0.34700032000000003,0.00012990982389759998,0.011397799081296353,0.032846652940540094
0.33965080738552583,0.12244897959183673,0.34178224,0.00017380755658239999,0.013183609391301003,0.03857312595090079
0.33965080738552583,0.14285714285714285,0.38513368,0.0070135508336576,0.08374694521985623,0.21744903021687492
0.33965080738552583,0.16326530612244897,0.395812,0.015936925296,0.12624153554199188,0.31894317388556154
0.33965080738552583,0.18367346938775508,0.39547784,0.015548883540934401,0.12469516246003451,0.3153025273427065
0.33965080738552583,0.2040816326530612,0.40239512000000005,0.024389537224185603,0.15617149939789143,0.3881048542484596
0.33965080738552583,0.22448979591836732,0.41618152,0.033166468842489596,0.1821166352711624,0.43758943278202833
0.33965080738552583,0.24489795918367346,0.42111719999999997,0.01836805903216,0.13552881255349358,0.3218315769422232
0.33965080738552583,0.26530612244897955,0.42819816,0.0214996817886144,0.14662769789031813,0.3424295375073964
0.33965080738552583,0.2857142857142857,0.43832792,0.018780951252473598,0.13704361076851995,0.312650881943637
0.33965080738552583,0.3061224489795918,0.44979456,0.015119807394406399,0.1229626260064675,0.27337508485311046
0.33965080738552583,0.32653061224489793,0.46536903999999996,0.0202730293774784,0.14238338869923836,0.30595801710238046
0.33965080738552583,0.3469387755102041,0.47212904,0.03466740277267839,0.1861918440014986,0.39436642999443244
0.33965080738552583,0.36734693877551017,0.28496624000000004,0.00013628654026239998,0.01167418263787234,0.04096689712392716
0.33965080738552583,0.3877551020408163,0.28307392,0.0001347958158336,0.011610160026183963,0.04101458737768553
0.33965080738552583,0.4081632653061224,0.2811444,0.00013983316464,0.011825107383867599,0.042060618614020405
0.33965080738552583,0.42857142857142855,0.27918136,0.00013735386055039998,0.011719806335874326,0.04197918634637472
0.33965080738552583,0.44897959183673464,0.27707408,0.0001378415521536,0.01174059419934102,0.04237348437407432
0.33965080738552583,0.4693877551020408,0.27487736,0.0001364902394304,0.011682903724263075,0.04250224072387436
0.33965080738552583,0.4897959183673469,0.27252104,0.0001408930293184,0.01186983695416243,0.043555671716805536
0.33965080738552583,0.5102040816326531,0.27028432,0.0001332668741376,0.011544127257510634,0.04271105056153695
0.33965080738552583,0.5306122448979591,0.26781728000000005,0.0001367499734016,0.011694014426260984,0.04366415201536279
0.33965080738552583,0.5510204081632653,0.26519800000000004,0.00012929423600000002,0.011370762331523777,0.042876501072873004
0.33965080738552583,0.5714285714285714,0.26260047999999997,0.0001356892157696,0.011648571404665896,0.04435853051245717
0.33965080738552583,0.5918367346938775,0.25989912000000004,0.00013137865522560002,0.011462052836451244,0.04410193015063399
0.33965080738552583,0.6122448979591836,0.25689759999999995,0.00013787092224,0.011741844924882972,0.045706323939511205
0.33965080738552583,0.6326530612244897,0.25386783999999996,0.0001274537017344,0.011289539482830999,0.044470144319308035
0.33965080738552583,0.6530612244897959,0.25062936,0.0001328978259904,0.011528131938453862,0.045996733736437985
0.33965080738552583,0.673469387755102,0.24747592,0.0001395811161536,0.011814445232578633,0.047739776995590656
0.33965080738552583,0.6938775510204082,0.24381,0.000140241372,0.011842355002278896,0.048572064321721405
0.33965080738552583,0.7142857142857142,0.2402172,0.00014157781615999998,0.011898647660973913,0.049532871338829665
0.33965080738552583,0.7346938775510203,0.23656136000000003,0.0001435656109504,0.011981886785911475,0.05065022785594179
0.33965080738552583,0.7551020408163265,0.23258728,0.00014811875020159999,0.012170404685202542,0.05232618346627787
0.33965080738552583,0.7755102040816326,0.22862600000000002,0.00014072502,0.011862757689508794,0.05188717682813325
0.33965080738552583,0.7959183673469387,0.226704,0.000148186752,0.012173198100745753,0.05369644161878817
0.33965080738552583,0.8163265306122448,0.22622416000000004,0.0001526453042944,0.012354970833409524,0.05461384333755299
0.33965080738552583,0.836734693877551,0.22560488,0.0001462567761856,0.012093666779996876,0.053605519437331654
0.33965080738552583,0.8571428571428571,0.22513519999999998,0.00015968437696,0.012636628385768097,0.056129065493837026
0.33965080738552583,0.8775510204081632,0.22466768,0.0001534146834176,0.012386068117752301,0.05513061833260708
0.33965080738552583,0.8979591836734693,0.22408303999999998,0.00013550024035839997,0.011640457051095544,0.05194706860053106
0.33965080738552583,0.9183673469387754,0.22353463999999998,0.0001441308000704,0.012005448765889595,0.053707330398051936
0.33965080738552583,0.9387755102040816,0.22275504000000002,0.00015097077859839997,0.012287016667946698,0.05515932060592971
0.33965080738552583,0.9591836734693877,0.22224407999999998,0.00013854845695360002,0.011770660854582466,0.05296276442811195
0.33965080738552583,0.9795918367346939,0.22181351999999996,0.00014509127320960001,0.012045383896314803,0.05430410146466638
0.33965080738552583,1.0,0.22113448,0.0001462296591296,0.012092545601716785,0.05468412525137096
0.36106407876409946,0.0,0.370924,9.775364800000001e-05,0.009887044452211186,0.026655175864088564
0.36106407876409946,0.02040816326530612,0.36618368,0.00010025758965759998,0.010012871199491182,0.02734384885610189
0.36106407876409946,0.04081632653061224,0.36083032000000004,9.86087766976e-05,0.009930195199370453,0.0275204012771722
0.36106407876409946,0.061224489795918366,0.35546144,9.98133771264e-05,0.009990664498740812,0.02810618360950997
0.36106407876409946,0.08163265306122448,0.34955832,0.0001035499747776,0.010175950804598065,0.029110881424873725
0.36106407876409946,0.1020408163265306,0.34367312,0.00011905058946560001,0.010911030632602953,0.03174828055392564
0.36106407876409946,0.12244897959183673,0.33923136,0.0001925526805504,0.013876335270899157,0.04090522548062525
0.36106407876409946,0.14285714285714285,0.38680544,0.0179701300184064,0.1340527135809134,0.34656367185764864
0.36106407876409946,0.16326530612244897,0.38838424,0.0169859590796224,0.13033019250972663,0.3355702396928532
0.36106407876409946,0.18367346938775508,0.3927628,0.016297457848160002,0.1276614971248575,0.3250345937162519
0.36106407876409946,0.2040816326530612,0.40268984,0.0152698402487744,0.1235711950608814,0.30686444699196136
0.36106407876409946,0.22448979591836732,0.4101639999999999,0.017891265712,0.13375823605296236,0.3261091564665899
0.36106407876409946,0.24489795918367346,0.41454384,0.0100955121100544,0.10047642564330402,0.24237828656024418
0.36106407876409946,0.26530612244897955,0.42682047999999995,0.0052831867805696,0.07268553350268264,0.17029532768128336
0.36106407876409946,0.2857142857142857,0.44243551999999997,0.023333872786329597,0.15275428892940976,0.34525774270883536
0.36106407876409946,0.3061224489795918,0.45489248,0.0227718642154496,0.1509034930525122,0.3317344200821086
0.36106407876409946,0.32653061224489793,0.46017656000000007,0.017215348570566398,0.13120727331427323,0.28512376491812885
0.36106407876409946,0.3469387755102041,0.47116208000000004,0.013847458274073602,0.11767522370522013,0.24975529377325975
0.36106407876409946,0.36734693877551017,0.49072016,0.1891853908735744,0.43495446988572767,0.8863594882381185
0.36106407876409946,0.3877551020408163,0.27961952,0.0001190398749696,0.010910539627791102,0.039019234521935744
0.36106407876409946,0.4081632653061224,0.27761072,0.0001339952770816,0.011575632901988556,0.041697355570377674
0.36106407876409946,0.42857142857142855,0.2752948,0.00014061690096,0.011858199735204328,0.0430745503918139
0.36106407876409946,0.44897959183673464,0.27312856,0.0001311662563264,0.011452783780653505,0.04193184257498924
0.36106407876409946,0.4693877551020408,0.27082848000000004,0.00012805621288959997,0.011316192508507444,0.041783613409149004
0.36106407876409946,0.4897959183673469,0.26833904000000003,0.0001279306838784,0.01131064471541742,0.042150574569460406
0.36106407876409946,0.5102040816326531,0.26579712,0.00013046776770560001,0.011422248802473181,0.04297356119762765
0.36106407876409946,0.5306122448979591,0.26298592,0.0001309114817536,0.011441655551256558,0.04350672291222495
0.36106407876409946,0.5510204081632653,0.26031144000000006,0.0001326789091264,0.01151863312751995,0.044249431094998924
0.36106407876409946,0.5714285714285714,0.25740752,0.0001354220874496,0.01163709961500717,0.04520885642737699
0.36106407876409946,0.5918367346938775,0.25447328,0.0001370218300416,0.011705632406734803,0.045999455843595057
0.36106407876409946,0.6122448979591836,0.25141088,0.0001295749216256,0.011383098067995373,0.045276871343019734
0.36106407876409946,0.6326530612244897,0.24795191999999996,0.0001320984563136,0.01149340925546463,0.046353378733524755
0.36106407876409946,0.6530612244897959,0.24450280000000002,0.00012756546416000002,0.011294488220366605,0.046193696842598955
0.36106407876409946,0.673469387755102,0.24079608,0.0001290946726336,0.011361983657513331,0.04718508564389143
0.36106407876409946,0.6938775510204082,0.23692327999999999,0.00013267001804160002,0.011518247177483214,0.048615936675717196
0.36106407876409946,0.7142857142857142,0.23313559999999997,0.00013989623664000003,0.011827773951171032,0.05073345276813594
0.36106407876409946,0.7346938775510203,0.22926248000000002,0.00014410908824959997,0.012004544483219677,0.052361574747074514
0.36106407876409946,0.7551020408163265,0.22516288000000004,0.00014619126210559997,0.012090957865512557,0.053698717415199854
0.36106407876409946,0.7755102040816326,0.22456431999999996,0.00013984109493759997,0.011825442695205959,0.05265949058695505
0.36106407876409946,0.7959183673469387,0.22418944000000002,0.0001481998884864,0.01217373765473858,0.05430111986870826
0.36106407876409946,0.8163265306122448,0.22345247999999998,0.0001468981098496,0.012120153045634366,0.05424040514401257
0.36106407876409946,0.836734693877551,0.22290496000000004,0.0001478290473984,0.012158496921840298,0.05454565444322233
0.36106407876409946,0.8571428571428571,0.22236184000000003,0.0001384714078144,0.011767387467675227,0.05291999503006103
0.36106407876409946,0.8775510204081632,0.22188088000000003,0.00012519051442559998,0.011188856707707003,0.050427313555395134
0.36106407876409946,0.8979591836734693,0.22122368,0.0001391622552576,0.011796705271286555,0.05332478544469812
0.36106407876409946,0.9183673469387754,0.22055736,0.00013434179783039998,0.011590590918085238,0.052551367671816694
0.36106407876409946,0.9387755102040816,0.22007136,0.0001400817557504,0.011835613872985212,0.053780800341240276
0.36106407876409946,0.9591836734693877,0.2193292,0.00013676484336,0.011694650202549882,0.05332007868788051
0.36106407876409946,0.9795918367346939,0.21858000000000002,0.000136735472,0.011693394374603126,0.05349709202398721
0.36106407876409946,1.0,0.21818575999999998,0.0001478056852224,0.012157536149335521,0.05572103399110704
0.38382734896841403,0.0,0.36798952,9.54098421696e-05,0.009767796177726069,0.026543680313847167
0.38382734896841403,0.02040816326530612,0.3629568,9.600837376e-05,0.009798386283465252,0.026996012427554054
0.38382734896841403,0.04081632653061224,0.35793544,9.884277600640001e-05,0.009941970428763103,0.027775876087495283
0.38382734896841403,0.061224489795918366,0.35228383999999996,9.880116285440001e-05,0.009939877406406982,0.028215536104088633
0.38382734896841403,0.08163265306122448,0.34621632,9.907429365760001e-05,0.009953607067671498,0.028749676120615856
0.38382734896841403,0.1020408163265306,0.34023136,0.00011082730455040002,0.010527454799257038,0.030942047197698174
0.38382734896841403,0.12244897959183673,0.33378656,0.0001338659313664,0.011570044570631524,0.03466300311981262
0.38382734896841403,0.14285714285714285,0.38031824,0.0120384336353024,0.10971979600465177,0.2884946985573234
0.38382734896841403,0.16326530612244897,0.38938648,0.015422945481209599,0.12418915202709775,0.3189354494976245
0.38382734896841403,0.18367346938775508,0.39391944,0.0195990851260864,0.13999673255503645,0.35539432264382903
0.38382734896841403,0.2040816326530612,0.39815207999999996,0.0116794673356736,0.10807158431185138,0.2714329266139998
0.38382734896841403,0.22448979591836732,0.41128816000000007,0.0229557072358144,0.15151140958955667,0.3683826191095718
0.38382734896841403,0.24489795918367346,0.4180039199999999,0.0181633920166336,0.13477162912361637,0.3224171417426334
0.38382734896841403,0.26530612244897955,0.42369976000000004,0.0129430938879424,0.11376771900650201,0.26851022763501686
0.38382734896841403,0.2857142857142857,0.44416912000000003,0.0179703825984256,0.13405365566975636,0.30180768908418565
0.38382734896841403,0.3061224489795918,0.45644352,0.0041143273220096,0.06414302239534399,0.14052784098094762
0.38382734896841403,0.32653061224489793,0.46843144000000003,0.025746718659526404,0.16045784075428163,0.34254285057015305
0.38382734896841403,0.3469387755102041,0.48938776,0.1791630490021824,0.42327656325643925,0.8649103999994591
0.38382734896841403,0.36734693877551017,0.49043783999999996,0.1778016464081344,0.4216653251195009,0.85977322858999
0.38382734896841403,0.3877551020408163,0.48655,0.16035885241199999,0.4004483142828797,0.823036305174966
0.38382734896841403,0.4081632653061224,0.27345072,0.0001292387074816,0.011368320345662326,0.041573561575052084
0.38382734896841403,0.42857142857142855,0.27122552,0.0001279005007296,0.0113093103560562,0.04169707318122646
0.38382734896841403,0.44897959183673464,0.26854264000000005,0.0001300862458304,0.011405535753764484,0.042471972993802704
0.38382734896841403,0.4693877551020408,0.26621975999999997,0.0001329822655424,0.011531793682788467,0.043316820970721585
0.38382734896841403,0.4897959183673469,0.26361048,0.0001225492981696,0.0110701986508644,0.041994531669850156
0.38382734896841403,0.5102040816326531,0.26072175999999997,0.0001268402145024,0.011262336103242523,0.0431967631057819
0.38382734896841403,0.5306122448979591,0.25783912,0.00012759072562560002,0.011295606474448374,0.04380873807841252
0.38382734896841403,0.5510204081632653,0.25486152,0.0001326001512896,0.011515213905507792,0.04518223820334977
0.38382734896841403,0.5714285714285714,0.25173735999999997,0.0001243722682304,0.011152231535903476,0.04430105859497167
0.38382734896841403,0.5918367346938775,0.248308,0.00013488574400000002,0.011614032202469564,0.046772686351102516
0.38382734896841403,0.6122448979591836,0.24480735999999997,0.0001361486178304,0.01166827398677285,0.047663084912042075
0.38382734896841403,0.6326530612244897,0.24126888,0.0001430227435456,0.011959211660707406,0.049567982661947146
0.38382734896841403,0.6530612244897959,0.23734775999999996,0.00014187989498240001,0.011911334727157994,0.05018515753912317
0.38382734896841403,0.673469387755102,0.23356808,0.00014066371711360002,0.011860173570129572,0.05077822950006513
0.38382734896841403,0.6938775510204082,0.22940072,0.0001417198714816,0.011904615553708569,0.05189441233536045
0.38382734896841403,0.7142857142857142,0.22528616,0.0001456572484544,0.012068854479792189,0.053571220175230416
0.38382734896841403,0.7346938775510203,0.2229036,0.00013714641904,0.011710952951831034,0.052538195667683404
0.38382734896841403,0.7551020408163265,0.22244463999999997,0.0001528220072704,0.012362119853423198,0.05557391651883902
0.38382734896841403,0.7755102040816326,0.22183344000000002,0.0001382509137664,0.011758014873540517,0.05300379813584695
0.38382734896841403,0.7959183673469387,0.22119287999999998,0.0001411892933056,0.011882310099707043,0.053719225047872445
0.38382734896841403,0.8163265306122448,0.22047831999999998,0.00013636804197760002,0.011677672798019305,0.052965174979650184
0.38382734896841403,0.836734693877551,0.21989696000000003,0.0001352736707584,0.01163072099048034,0.0528916861355443
0.38382734896841403,0.8571428571428571,0.21924048000000002,0.0001499555453696,0.012245633726745218,0.05585480257453011
0.38382734896841403,0.8775510204081632,0.21862368000000001,0.00014441985525760003,0.012017481235999498,0.05496879951887873
0.38382734896841403,0.8979591836734693,0.21795823999999997,0.0001355132641024,0.01164101645486338,0.05340938913281453
0.38382734896841403,0.9183673469387754,0.21711935999999996,0.0001431428091904,0.011964230405270537,0.055104392373257455
0.38382734896841403,0.9387755102040816,0.21656792,0.00015084364287359998,0.01228184199839747,0.056711270987861315
0.38382734896841403,0.9591836734693877,0.21592303999999998,0.0001341727011584,0.011583294054732445,0.05364547504857493
0.38382734896841403,0.9795918367346939,0.21522096000000002,0.0001427981526784,0.011949818102314361,0.055523486663726244
0.38382734896841403,1.0,0.21445976,0.00014406910074239997,0.012002878852275398,0.055967976707030714
0.40802572861969516,0.0,0.36470775999999994,9.52103397824e-05,0.009757578581922874,0.02675451320784311
0.40802572861969516,0.02040816326530612,0.35954864,9.69852661504e-05,0.009848109775505145,0.02739020171375185
0.40802572861969516,0.04081632653061224,0.35425663999999996,9.859007191039999e-05,0.009929253341032245,0.028028418439897826
0.40802572861969516,0.061224489795918366,0.34873216,9.96672057344e-05,0.009983346419633048,0.028627547340724317
0.40802572861969516,0.08163265306122448,0.34253688000000004,0.00010374603186560001,0.010185579603812441,0.029735716644036812
0.40802572861969516,0.1020408163265306,0.33643464000000006,0.0001190833120704,0.010912530049003302,0.03243580996595148
0.40802572861969516,0.12244897959183673,0.3327768,0.00040441635776,0.020110105861481684,0.06043121353856905
0.40802572861969516,0.14285714285714285,0.37986279999999994,0.02003800418416,0.14155565754910682,0.3726494343460503
0.40802572861969516,0.16326530612244897,0.38608272,0.0179043477814016,0.13380712903803593,0.34657632187743587
0.40802572861969516,0.18367346938775508,0.39516448,0.0140959344183296,0.11872630044909847,0.30044780454229714
0.40802572861969516,0.2040816326530612,0.39510888,0.012671860721145598,0.11256935960173886,0.2849071871068523
0.40802572861969516,0.22448979591836732,0.40190608,0.0099398128750336,0.09969861019609852,0.24806444877892497
0.40802572861969516,0.24489795918367346,0.41899856,0.0086990298859264,0.09326859002861788,0.22259883191154137
0.40802572861969516,0.26530612244897955,0.4331943999999999,0.015455929056640002,0.12432187682238392,0.2869886517978624
0.40802572861969516,0.2857142857142857,0.44468272,0.013654626309401601,0.11685301155469464,0.26277839524480434
0.40802572861969516,0.3061224489795918,0.454502,0.015290962108000003,0.12365662985865336,0.27207059563798036
0.40802572861969516,0.32653061224489793,0.46927431999999997,0.0170423246845376,0.13054625496174757,0.27818751079698456
0.40802572861969516,0.3469387755102041,0.48956111999999996,0.2025353890163456,0.4500393194114772,0.9192709572432493
0.40802572861969516,0.36734693877551017,0.48857976,0.1737630787583424,0.416848987954082,0.8531851338951946
0.40802572861969516,0.3877551020408163,0.4890196,0.18092580940784,0.4253537462017233,0.8698091982442488
0.40802572861969516,0.4081632653061224,0.48975032,0.1942848141718976,0.4407775109643159,0.9000045389747083
0.40802572861969516,0.42857142857142855,0.48827432,0.17746066391653761,0.4212608027297788,0.8627543687527511
0.40802572861969516,0.44897959183673464,0.26370336,0.0001262938287104,0.011238052709895963,0.0426162666637845
0.40802572861969516,0.4693877551020408,0.26081136,0.0001237034869504,0.011122206928051645,0.04264464142992715
0.40802572861969516,0.4897959183673469,0.25799727999999994,0.00012191276060160001,0.011041411168940318,0.0427966185106305
0.40802572861969516,0.5102040816326531,0.25494536,0.0001246660704704,0.011165396117935092,0.0437952513351688
0.40802572861969516,0.5306122448979591,0.25171192000000003,0.00012412836991359998,0.011141291213930277,0.044262072348144166
0.40802572861969516,0.5510204081632653,0.24850608000000002,0.0001271043950336,0.011274058498766094,0.04536733466950223
0.40802572861969516,0.5714285714285714,0.24507936,0.00012890646999039998,0.011353698515919823,0.04632662055229712
0.40802572861969516,0.5918367346938775,0.24130407999999998,0.0001357531673536,0.011651316121091214,0.04828478706655608
0.40802572861969516,0.6122448979591836,0.23743991999999997,0.0001354187583936,0.011636956577799885,0.04901010991664707
0.40802572861969516,0.6326530612244897,0.23355927999999998,0.0001318811898816,0.011483953582351332,0.04916933115374963
0.40802572861969516,0.6530612244897959,0.22936736000000002,0.0001354113506304,0.01163663828734055,0.05073362786815242
0.40802572861969516,0.673469387755102,0.22516144,0.00014321208112640001,0.011967125015073587,0.053149087228584024
0.40802572861969516,0.6938775510204082,0.22115119999999996,0.00014808485056,0.01216901189743851,0.05502575567050286
0.40802572861969516,0.7142857142857142,0.22060584,0.00014733903789439999,0.012138329287607911,0.05502270151872639
0.40802572861969516,0.7346938775510203,0.21980623999999999,0.0001321350010624,0.011494998958782032,0.05229605382805344
0.40802572861969516,0.7551020408163265,0.21930312,0.00014186344626560002,0.011910644242256588,0.05431133055588351
0.40802572861969516,0.7755102040816326,0.21868096,0.0001441083894784,0.012004515378739785,0.054895110112648964
0.40802572861969516,0.7959183673469387,0.21777471999999998,0.0001416240649216,0.011900590948419327,0.05464633796071155
0.40802572861969516,0.8163265306122448,0.21709591999999997,0.0001380125593536,0.011747874673897402,0.05411375153387223
0.40802572861969516,0.836734693877551,0.21663408,0.0001337483425536,0.011564961848341741,0.05338477606266632
0.40802572861969516,0.8571428571428571,0.21582496,0.00013274280099840002,0.011521406207507833,0.05338310363874425
0.40802572861969516,0.8775510204081632,0.21516288,0.00014144790210560002,0.011893187213930503,0.05527527431279272
0.40802572861969516,0.8979591836734693,0.21417831999999998,0.00013513066597760001,0.011624571647058657,0.05427520230366294
0.40802572861969516,0.9183673469387754,0.21354903999999997,0.0001356788430784,0.011648126161679397,0.05454543912573617
0.40802572861969516,0.9387755102040816,0.21281800000000003,0.00012722089199999998,0.011279223909471786,0.052999388724035486
0.40802572861969516,0.9591836734693877,0.21197128,0.0001312482311616,0.011456362038692736,0.05404676538582366
0.40802572861969516,0.9795918367346939,0.21108136000000005,0.0001460196845504,0.012083860498632049,0.05724740687018525
0.40802572861969516,1.0,0.21049984,0.0001287252639744,0.011345715666030064,0.05389892774279574
0.4337496941348323,0.0,0.36110152,9.64104296896e-05,0.009818881285034461,0.02719147037939486
0.4337496941348323,0.02040816326530612,0.35597232,9.56498578176e-05,0.00978007453026816,0.027474255667598427
0.4337496941348323,0.04081632653061224,0.35038448,9.439015912960001e-05,0.009715459800215326,0.027727996971256618
0.4337496941348323,0.061224489795918366,0.34439768,9.780879461760001e-05,0.009889832891287902,0.028716316820972497
0.4337496941348323,0.08163265306122448,0.33846192,0.00010206496591360002,0.010102720718380767,0.02984891392916747
0.4337496941348323,0.1020408163265306,0.3327244,0.00012814414063999998,0.011320076883131138,0.03402238273817952
0.4337496941348323,0.12244897959183673,0.3721352,0.012904349272960003,0.11359731190904124,0.3052581747414414
0.4337496941348323,0.14285714285714285,0.37069424,0.0061539395988224,0.07844704965020928,0.21162198163696658
0.4337496941348323,0.16326530612244897,0.38198616,0.016629691936454402,0.12895616284790115,0.3375938092833027
0.4337496941348323,0.18367346938775508,0.38408656,0.011376238779366398,0.10665945236764718,0.27769639314545963
0.4337496941348323,0.2040816326530612,0.39090712,0.012018538445305602,0.10962909488500579,0.2804479357782119
0.4337496941348323,0.22448979591836732,0.40852832,0.0049318148299776,0.07022688110672153,0.17190211221273846
0.4337496941348323,0.24489795918367346,0.42405383999999996,0.010368615437254399,0.1018263985283502,0.2401261088175742
0.4337496941348323,0.26530612244897955,0.42999856,0.0146131240939264,0.12088475542402524,0.28112827964825104
0.4337496941348323,0.2857142857142857,0.44835200000000003,0.006940561023999999,0.08331002955226939,0.18581389076500024
0.4337496941348323,0.3061224489795918,0.45836328000000004,0.013133413339641601,0.11460110531596805,0.2500224392232468
0.4337496941348323,0.32653061224489793,0.49030280000000004,0.18592647263216,0.43119192087997193,0.8794400539421189
0.4337496941348323,0.3469387755102041,0.48897224000000006,0.1914034830053824,0.4374968377090084,0.8947273524341757
0.4337496941348323,0.36734693877551017,0.4882972,0.16792942402416,0.40979192771961725,0.839226454134116
0.4337496941348323,0.3877551020408163,0.48813127999999995,0.1708599643655616,0.4133521070051072,0.8468052016767031
0.4337496941348323,0.4081632653061224,0.48541535999999996,0.1604150690760704,0.4005185002918971,0.8251047109261173
0.4337496941348323,0.42857142857142855,0.48578207999999995,0.1719302222708736,0.4146446940102738,0.8535611153261846
0.4337496941348323,0.44897959183673464,0.48861152,0.19676751385128963,0.44358484402793746,0.9078476987770109
0.4337496941348323,0.4693877551020408,0.25493792000000004,0.00011678757007359998,0.010806829788314425,0.042390044557963066
0.4337496941348323,0.4897959183673469,0.25181568,0.0001268210661376,0.011261485964898238,0.04472114669308217
0.4337496941348323,0.5102040816326531,0.24831583999999998,0.0001308080850944,0.011437136227850047,0.0460588266453322
0.4337496941348323,0.5306122448979591,0.24484328,0.0001256269588416,0.011208343269261518,0.045777622605209005
0.4337496941348323,0.5510204081632653,0.24110464,0.0001243549384704,0.011151454545053752,0.04625151363762121
0.4337496941348323,0.5714285714285714,0.23728328,0.0001372249684416,0.011714306144266506,0.04936844325595341
0.4337496941348323,0.5918367346938775,0.23318455999999996,0.0001330861296064,0.01153629618232819,0.04947281321854326
0.4337496941348323,0.6122448979591836,0.22891496000000003,0.0001381976961984,0.011755751622010393,0.05135423050555714
0.4337496941348323,0.6326530612244897,0.2245464,0.00014233856704000002,0.011930572787590712,0.05313188181859389
0.4337496941348323,0.6530612244897959,0.22011383999999998,0.00014452070445439998,0.012021676441095891,0.054615722669214675
0.4337496941348323,0.673469387755102,0.21828616,0.0001302945924544,0.011414665674228046,0.052292209795747224
0.4337496941348323,0.6938775510204082,0.21768832000000002,0.0001402117835776,0.011841105673778949,0.05439476805084879
0.4337496941348323,0.7142857142857142,0.21705735999999998,0.0001515477498304,0.012310473176543622,0.0567152994791037
0.4337496941348323,0.7346938775510203,0.21617016000000003,0.00014247117357439997,0.011936128919142922,0.05521635788742961
0.4337496941348323,0.7551020408163265,0.21551296000000003,0.0001320713360384,0.011492229376339475,0.05332500363940745
0.4337496941348323,0.7755102040816326,0.21484272000000001,0.0001444715190016,0.012019630568432626,0.0559461850437968
0.4337496941348323,0.7959183673469387,0.21409135999999998,0.00013601296535039998,0.011662459661254995,0.05447421914296306
0.4337496941348323,0.8163265306122448,0.21334943999999995,0.0001347880996864,0.011609827719927631,0.05441695895675955
0.4337496941348323,0.836734693877551,0.21242768,0.0001323089298176,0.011502561880624682,0.05414813116927456
0.4337496941348323,0.8571428571428571,0.21157367999999996,0.00013695447525760002,0.011702755028522131,0.055312905785455606
0.4337496941348323,0.8775510204081632,0.21085704,0.0001240138024384,0.011136148456194359,0.05281373795342265
0.4337496941348323,0.8979591836734693,0.21000751999999998,0.00013799168744960003,0.01174698631350186,0.055936027021803135
0.4337496941348323,0.9183673469387754,0.20928935999999998,0.0001274358227904,0.01128874761833216,0.0539384688181576
0.4337496941348323,0.9387755102040816,0.20843016000000003,0.00012121518637439999,0.011009776853978467,0.052822378747770786
0.4337496941348323,0.9591836734693877,0.20748392000000004,0.00012265810943360003,0.011075112163477173,0.05337817100947953
0.4337496941348323,0.9795918367346939,0.20656528,0.0001175845225216,0.010843639726660049,0.052494977503770475
0.4337496941348323,1.0,0.20585136,0.0001302976501504,0.011414799610610779,0.05545165992884758
